latitude,longitude,historical_landslide,elevation_m,slope_degrees
24.09948,92.801706,0,610.0,18.053902977226738
25.943352,90.424385,0,229.0,16.49387935313133
26.937323,93.133373,0,245.0,17.083143246452856
23.878269,91.339974,0,37.0,4.044691235386269
25.211322,92.210536,0,660.0,7.210668433030249
26.064097,95.034453,0,1561.0,33.02601902962673
22.520723,93.070417,0,604.0,43.10969265698919
27.536574,91.987146,0,3735.0,38.01048912835688
26.045627,93.772692,0,136.0,1.0675202709770988
26.556768,92.725856,0,67.0,0.7548944975654582
23.951225,93.121128,0,1321.0,23.212710360208238
27.437714,94.625282,0,99.0,1.9678637764222802
28.089934,94.777329,0,445.0,26.12141199648494
25.237215,93.676072,0,1032.0,39.921372105242334
27.963885,97.365655,0,4316.0,23.653214487235278
23.677267,92.047558,0,118.0,5.5507182121273235
24.73352,92.97885,0,23.0,2.1342998941463125
25.728769,94.39811,0,1862.0,34.8358170000044
24.784933,92.489186,0,25.0,7.653048720543413
27.170959,94.416574,0,89.0,1.012750369636371
24.866633,93.708515,0,1199.0,25.006387956247202
29.122679,96.041388,0,3402.0,53.1978607906282
25.617309,93.157746,0,391.0,14.763132623631552
27.783447,94.944214,0,246.0,15.896959679954522
26.223089,94.005204,0,114.0,0.7548944975654582
24.79055,92.65278,0,23.0,2.6350263783644494
24.294869,93.887589,0,787.0,3.1996013002506887
26.68668,94.911779,0,1011.0,12.05273862304095
24.985714,93.306729,0,367.0,20.648782326696498
23.950191,93.940238,0,1227.0,36.42929126949838
26.273919,93.525174,0,858.0,25.270448324573437
23.923575,93.056112,0,349.0,19.363288090804332
24.592513,92.390983,0,27.0,2.385944030388813
27.36622,93.326097,0,2308.0,17.447952614184832
28.747684,95.241061,0,2581.0,23.34537257727582
25.815109,94.933203,0,2145.0,28.966958884266845
25.723003,93.930803,0,703.0,23.428692808745406
25.173234,92.355846,0,562.0,37.02616405488256
28.8254,96.544431,0,3720.0,29.77230894379481
29.042457,94.22645,0,3146.0,4.5823147648922165
27.533136,95.21849,0,115.0,0.3376147110174216
24.196159,92.066513,0,62.0,6.526986519680234
24.791581,93.059117,0,43.0,6.629140282386492
26.722589,91.740123,0,99.0,2.8821812090202448
27.295877,94.217993,0,91.0,2.7199233149201807
27.190016,88.139367,0,1969.0,32.59333325755174
25.620991,92.812068,0,248.0,5.226703690794332
26.020497,94.245136,0,1182.0,10.663120448541864
25.559104,90.108824,0,97.0,16.13388303516631
28.740203,95.348473,0,2665.0,40.919625856551754
24.717686,92.654439,0,42.0,3.5204050825976285
25.112506,93.079251,0,1123.0,28.214178840534363
24.809019,92.991538,0,24.0,1.8175220187198482
23.957961,94.067432,0,985.0,15.332459668819096
24.086218,93.444897,0,1649.0,14.24415761739711
24.866953,94.048867,0,790.0,1.7210061534334908
26.820576,92.954194,0,86.0,1.3502244696996157
24.728668,92.744343,0,16.0,1.9678637764222802
27.524224,88.522032,0,978.0,40.89667601609378
26.743103,93.050975,0,71.0,2.3859440303888126
27.320385,92.77422,0,801.0,23.21858658494179
22.226135,92.591858,0,182.0,14.073633716023295
28.158124,95.43819,0,359.0,11.37191452644113
23.323625,92.584675,0,433.0,5.72043313097531
26.811443,91.660389,0,211.0,10.160408198552636
24.299791,92.529267,0,38.0,2.0248682972773406
28.895932,95.996379,0,2090.0,46.922871910069794
27.235435,93.632617,0,1128.0,32.04539160072092
28.438979,93.438376,0,2857.0,26.29707983759226
25.181993,90.956703,0,140.0,5.875572624808732
26.170272,90.074571,0,31.0,0.4774537773095774
26.343906,90.244517,0,39.0,1.9678637764222802
25.011081,93.929741,0,1236.0,12.351556609584488
25.823473,93.453995,0,226.0,3.389067065438376
23.82407,92.073155,0,154.0,15.543304781484048
24.815291,93.572401,0,256.0,12.574686308048038
26.939984,95.157164,0,216.0,11.009016379683203
26.936229,93.038831,0,399.0,10.663120448541864
27.788399,94.667625,0,913.0,24.809020828199802
26.654207,91.473987,0,75.0,3.471741285563965
26.135913,90.740946,0,41.0,0.9548412538721887
28.215077,96.41319,0,2731.0,37.73071535109403
28.036911,95.962045,0,281.0,1.6876048941769748
27.835833,92.171957,0,5234.0,13.089463376910485
25.678163,90.724923,0,359.0,4.787290497376919
23.58653,92.632135,0,585.0,14.599705118408163
22.075286,92.980198,0,568.0,9.374782742021159
27.597006,88.59676,0,3673.0,60.03582902736712
26.775731,95.412658,0,746.0,25.584450735534
28.445474,93.993325,0,3359.0,27.853225347278357
25.642943,92.393662,0,841.0,0.9548412538721887
27.288549,94.076639,0,97.0,1.3502244696996157
27.444728,88.722074,0,3274.0,26.969056945002592
28.863239,94.984248,0,2449.0,21.80569647219029
26.255468,92.019594,0,53.0,2.385944030388813
27.541957,93.984183,0,2403.0,12.264517683654695
25.608069,92.177991,0,1131.0,7.2338446967252255
27.525247,92.856849,0,835.0,32.667159071642764
26.480098,94.476425,0,571.0,23.492341062623062
26.523105,94.567763,0,377.0,20.439317573258247
28.283007,96.360055,0,3363.0,10.160408198552636
25.964081,93.338351,0,146.0,4.044691235386269
22.470476,93.121088,0,868.0,39.53410580370557
26.260404,94.871508,0,1431.0,53.00049375889279
23.127834,93.338023,0,1201.0,42.18617586668275
28.049763,95.895843,0,271.0,0.6752059787394532
28.911462,95.450565,0,2412.0,16.228736705934203
25.268869,93.6258,0,819.0,32.35640884426763
27.146959,92.547156,0,2273.0,16.30726771871584
24.066314,92.408282,0,152.0,17.823067005330284
28.080596,92.713642,0,5308.0,4.495148566143528
25.30229,92.231281,0,1075.0,10.111883288785483
26.038831,94.073582,0,469.0,20.025894247367727
27.53841,91.797366,0,1754.0,36.53104972071567
26.333572,94.408845,0,705.0,18.130932944052347
28.08847,95.080025,0,1119.0,30.63378826347757
27.63413,91.757055,0,3640.0,44.46907789025344
26.464732,94.5454,0,528.0,10.48288165556538
26.176829,93.884423,0,128.0,1.2171181316034883
26.742812,92.281407,0,100.0,2.433138796850444
24.319707,92.979883,0,679.0,27.440486866129568
27.39068,95.415825,0,127.0,1.391763426244203
27.805372,93.945407,0,395.0,27.55326483492445
25.784356,93.83783,0,305.0,21.940133095305068
27.97661,93.747801,0,679.0,25.5133092609215
26.517609,92.860354,0,73.0,2.6350263783644494
25.504925,93.972212,0,1195.0,34.66156061782989
27.258898,92.547869,0,2450.0,24.426873343832085
28.966264,96.090975,0,3048.0,51.55937865558721
26.357795,91.211017,0,41.0,1.8175220187198482
26.603838,90.848429,0,53.0,1.7210061534334908
23.69128,91.601907,0,93.0,3.7692440164074177
24.156863,92.209261,0,86.0,1.7210061534334908
28.316049,95.565744,0,1312.0,52.87661480994045
25.409714,91.750167,0,1796.0,18.09247027171656
26.841543,95.599209,0,1495.0,25.218671059688106
28.293219,93.777984,0,3096.0,38.808461161281215
27.047597,93.890686,0,93.0,2.7818863802117484
26.644217,92.575788,0,65.0,1.012750369636371
27.93635,88.618728,0,4552.0,7.667577242751911
26.335017,90.594724,0,43.0,2.1342998941463125
28.454648,93.491438,0,3245.0,30.651189418587016
25.492632,90.506124,0,491.0,26.6047916406615
24.66722,94.095546,0,803.0,3.016961309815993
23.530047,91.614553,0,161.0,9.374782742021159
27.468022,93.338214,0,2945.0,21.880527338520384
29.304947,94.670612,0,4384.0,41.16530757275241
28.789472,95.244194,0,1836.0,48.88809722544718
25.654518,93.375543,0,308.0,1.3502244696996157
26.552965,92.452674,0,54.0,0.7548944975654582
28.399167,95.104026,0,508.0,15.909875915266639
27.34633,94.776333,0,99.0,1.9678637764222802
27.745697,93.969284,0,1108.0,32.67705077881396
26.263759,94.518058,0,730.0,5.128711509483252
26.53003,93.012103,0,89.0,1.391763426244203
28.056819,93.158202,0,3233.0,2.1342998941463125
26.785649,94.052855,0,87.0,1.8175220187198482
26.768995,94.214297,0,92.0,0.9548412538721887
29.024915,95.324608,0,2918.0,38.96761648726758
25.528508,93.102729,0,219.0,8.118116632592285
24.028671,93.756315,0,1031.0,22.425418257645436
27.182549,92.389202,0,2217.0,24.45045865056275
24.289522,92.174723,0,60.0,9.374782742021159
26.351882,91.247862,0,49.0,1.012750369636371
23.685581,93.066112,0,600.0,33.61137246719596
27.610755,96.652062,0,2345.0,18.829656405370873
26.483231,94.142365,0,91.0,2.160788974078258
25.330234,91.041609,0,414.0,10.683507759366373
24.08687,93.771412,0,775.0,5.128711509483252
26.338674,92.881764,0,75.0,2.5695028228896355
26.405775,94.624699,0,973.0,33.946295027753955
23.890945,91.260266,0,23.0,1.6876048941769748
23.532367,93.322733,0,1502.0,34.06282477031529
25.626954,94.87245,0,989.0,20.298040347434018
27.94545,93.290104,0,1462.0,25.323778321014554
28.243174,95.945841,0,2370.0,25.8493248967401
27.882985,93.391109,0,1086.0,19.078375781087
28.71528,95.798337,0,1951.0,33.46122113078387
27.503155,94.510954,0,116.0,1.7210061534334908
25.504361,94.111404,0,2009.0,23.789824351538762
26.346706,93.295843,0,306.0,2.9018215173024653
26.014224,94.354445,0,528.0,27.03723822261716
29.215368,94.767788,0,3996.0,28.442928624363347
26.929953,94.340399,0,84.0,0.3376147110174216
26.273519,90.983738,0,38.0,1.0675202709770988
25.862078,92.770331,0,95.0,1.9678637764222802
26.909877,93.097837,0,165.0,3.3384705437643523
28.124922,95.745848,0,200.0,1.6876048941769748
28.693286,94.497638,0,3936.0,30.170972823689308
28.887372,94.340406,0,3404.0,41.76142560685239
25.246298,93.479,0,979.0,22.848061348463908
27.543608,94.068273,0,1975.0,24.231421379528634
25.205455,94.082469,0,961.0,34.92799566298539
26.018859,94.279768,0,1011.0,15.104354647150723
27.184337,95.947162,0,846.0,25.13026814739183
26.31002,91.069788,0,40.0,2.7199233149201807
23.925832,92.247766,0,141.0,15.951766186006655
26.205887,94.592209,0,1081.0,37.56174992488726
26.514698,94.27336,0,234.0,25.59796625507007
25.707398,93.457842,0,257.0,7.416536974278209
28.402637,94.253577,0,3076.0,28.791342676869387
26.298365,90.25378,0,44.0,7.393958126885864
26.41404,93.030714,0,561.0,21.80569647219029
24.955879,93.526304,0,750.0,46.17600741474124
26.477244,93.097418,0,169.0,19.451200005616776
28.2315,95.177931,0,1397.0,27.887035396482673
25.180961,94.174221,0,1056.0,16.919509454227438
25.263574,93.419765,0,989.0,35.755779682321865
28.183933,93.70258,0,1906.0,28.293169783508667
25.693887,90.034768,0,47.0,4.0586642321882005
24.603207,93.45732,0,695.0,23.0611356160509
25.951222,91.371817,0,291.0,9.039936374210699
27.455956,92.098029,0,2746.0,26.945748428504753
25.778579,92.357487,0,705.0,3.6313935493230582
27.727175,95.467438,0,120.0,0.7548944975654582
26.066536,91.86961,0,126.0,18.785164618760206
27.940684,93.913309,0,1725.0,41.64194151302286
28.511548,94.982573,0,1603.0,39.965359331761576
27.783996,92.623584,0,3984.0,65.32621942951097
22.797787,93.004838,0,1201.0,14.129503142051032
27.33411,94.092837,0,115.0,1.012750369636371
26.895498,90.399704,0,352.0,3.9454763934793324
28.575606,93.730375,0,4141.0,43.79140125311233
26.240832,90.938363,0,40.0,1.2171181316034883
23.792644,91.970006,0,233.0,22.134385795907054
29.096238,95.689671,0,3918.0,31.89744914744901
27.916786,94.972366,0,382.0,21.000618813993764
27.913813,97.188751,0,3299.0,39.226402883699016
25.383048,94.338685,0,1186.0,19.71921385391193
27.532057,91.807331,0,1858.0,37.025323467622584
27.21999,92.58163,0,1498.0,36.06306503711489
25.218029,93.188873,0,727.0,17.676493644843124
27.471051,93.877703,0,1932.0,18.71421868208481
23.492764,91.914764,0,100.0,2.0248682972773406
25.307407,93.92752,0,1602.0,29.594494506474955
26.038219,92.272333,0,203.0,6.173847782643145
27.346767,95.260431,0,120.0,2.7199233149201807
23.689431,91.511206,0,78.0,13.012087348940218
25.756335,90.78567,0,293.0,13.519692644101001
25.40755,93.234795,0,633.0,17.329353473832693
26.026054,92.797741,0,66.0,1.2171181316034883
26.17496,91.572301,0,49.0,1.391763426244203
28.973529,94.627096,0,3574.0,30.128715565698148
27.59706,92.909235,0,1264.0,25.25493250635702
23.400866,91.567688,0,60.0,5.730255777235155
27.348583,93.761005,0,1097.0,33.3824690287381
27.82124,93.202204,0,2309.0,35.50271196509591
27.214067,88.798974,0,2634.0,17.01197993242201
28.177187,96.453234,0,2289.0,24.44864562405629
27.006386,95.649993,0,1415.0,26.66817645408843
27.150991,97.061876,0,1755.0,38.98693352537385
25.228664,92.463029,0,666.0,3.3384705437643523
26.319488,91.661835,0,58.0,1.6876048941769748
25.336593,89.907776,0,65.0,16.03195153188694
27.147654,97.145329,0,2629.0,20.553719488933126
28.037417,97.220095,0,3935.0,9.136946117762886
26.657896,93.842618,0,87.0,5.150652185902698
23.871669,92.044834,0,106.0,9.256681995438619
27.158441,95.151638,0,114.0,5.006282271664123
28.171881,93.515437,0,1246.0,35.13066788374841
27.253492,92.330715,0,2438.0,28.037600489728426
28.156592,92.988032,0,4326.0,38.790426364905514
27.492815,96.527741,0,450.0,21.568129435647887
26.037093,92.983394,0,82.0,0.7548944975654582
26.426401,91.326104,0,53.0,3.389067065438376
25.35362,90.235169,0,86.0,8.118116632592285
27.060869,93.483138,0,248.0,10.357309866020204
27.050434,92.79988,0,299.0,7.832625705078162
27.062931,92.388211,0,1531.0,41.445742477211766
24.119352,93.398653,0,1049.0,15.718057291157356
27.849105,92.950047,0,3796.0,29.640778436590377
26.600669,91.726311,0,71.0,3.3214321859461395
23.591355,92.521303,0,140.0,9.629144775956853
25.966967,90.214949,0,32.0,2.263636058426967
24.367675,93.662821,0,1173.0,5.051152528017926
26.238074,91.162072,0,40.0,3.3214321859461395
27.915403,95.759346,0,137.0,2.433138796850444
28.086701,93.306407,0,1430.0,28.050691559311588
23.130648,93.17329,0,671.0,21.22925996932185
25.269592,91.024835,0,366.0,2.7199233149201807
24.223323,93.86331,0,808.0,16.48461023921887
24.362209,94.015183,0,876.0,9.462322208025618
24.541889,92.801299,0,92.0,13.42939420550633
28.908799,95.09602,0,1702.0,34.657666974428025
28.529312,94.356911,0,1198.0,25.8493248967401
22.866684,92.76337,0,1039.0,31.060991342684076
24.521077,93.676532,0,1259.0,26.47087935835388
27.108369,93.813133,0,169.0,19.711834233588025
26.106943,90.315902,0,29.0,0.7548944975654582
27.302194,92.904392,0,775.0,35.264389682754654
28.884423,94.757065,0,665.0,26.762796183610217
28.031604,96.256362,0,1703.0,31.976746229701007
28.09181,95.520778,0,192.0,1.0675202709770988
25.932517,91.80882,0,355.0,17.78094311313834
23.606148,92.53265,0,444.0,23.750100573474086
26.438206,94.270581,0,190.0,1.6876048941769748
27.439391,93.570174,0,1108.0,17.93200256558677
23.885128,92.0701,0,106.0,2.9018215173024653
25.21138,91.098163,0,304.0,11.08264483156831
28.786599,94.847807,0,1276.0,34.962428276043966
27.488472,96.821179,0,3005.0,21.56377602443453
27.798439,96.531968,0,2928.0,27.22176077341697
24.381237,93.197604,0,191.0,4.289153328819018
27.949162,93.613122,0,2097.0,45.33135031437866
27.413391,95.686917,0,178.0,2.160788974078258
28.159105,95.469966,0,275.0,3.7238672163946718
26.147382,93.974801,0,122.0,1.0675202709770988
24.997908,94.696788,0,878.0,22.466555410680765
26.293751,91.661074,0,47.0,1.2171181316034883
24.502731,93.957521,0,773.0,0.3376147110174216
28.617984,95.239405,0,1751.0,16.11800792223731
28.960176,95.805076,0,1738.0,12.625545951830574
25.290329,90.207887,0,58.0,6.0637651384102655
24.570634,94.003167,0,772.0,3.372286683433898
27.465466,92.175312,0,2910.0,32.2225431273967
22.567046,92.831054,0,527.0,20.179286215728823
23.936193,91.385066,0,25.0,0.3376147110174216
24.260383,93.96273,0,1031.0,23.889642136750812
27.638572,92.827608,0,1923.0,38.10501447657037
27.6552,95.671945,0,135.0,0.9548412538721887
24.954782,94.575144,0,773.0,26.167137276332454
26.695549,89.888016,0,98.0,2.052775101535614
26.670473,93.486466,0,78.0,1.012750369636371
25.879842,91.753426,0,538.0,24.8479801794304
24.978947,92.50287,0,19.0,1.5095270002735288
25.484343,93.481481,0,486.0,11.32904382173426
28.638894,95.224117,0,1642.0,32.42460957107069
25.456659,90.851103,0,396.0,10.865111054657977
27.999288,97.012187,0,2911.0,33.690067525979785
25.657285,92.057183,0,873.0,19.026908838399848
23.173823,92.625095,0,621.0,41.28283889277492
23.806616,91.836194,0,125.0,5.438007905136233
27.989918,94.198133,0,493.0,30.400846726490123
23.468649,93.245377,0,1014.0,39.30881093458307
26.219752,94.466237,0,882.0,19.80014826842025
28.608884,95.637924,0,2273.0,38.60208138020074
23.916716,93.079467,0,785.0,22.48092791828604
27.580944,95.341588,0,118.0,2.433138796850444
22.128756,92.796508,0,279.0,11.877548072775069
26.34017,92.6943,0,64.0,5.095619550423829
26.784905,92.349214,0,106.0,1.0675202709770988
23.966204,91.425068,0,55.0,2.5695028228896355
27.049712,94.375109,0,86.0,2.7199233149201807
26.242687,94.583396,0,785.0,14.724246751696764
27.214123,95.286471,0,120.0,0.9548412538721887
25.877846,94.782327,0,1090.0,18.520635899770767
26.321389,91.306341,0,44.0,2.6350263783644494
25.805326,89.903066,0,26.0,5.570959980093077
28.575416,96.241375,0,4003.0,29.541439484010905
27.655419,88.180558,0,5313.0,9.374782742021159
27.439583,94.008614,0,1404.0,21.086199125980364
26.650249,93.203965,0,71.0,1.9678637764222802
26.692854,91.978746,0,86.0,0.7548944975654582
26.527976,89.916234,0,61.0,1.3502244696996157
28.105862,95.716989,0,190.0,5.6011820198056075
28.751858,95.284484,0,2358.0,50.45173600613718
27.729667,88.683569,0,4344.0,19.152681749482543
25.891451,90.026671,0,28.0,2.1342998941463125
26.018657,93.604424,0,241.0,5.051152528017927
27.705526,94.660517,0,315.0,20.912284186111254
23.044142,91.772756,0,33.0,2.3619913818349927
25.297294,94.058512,0,1509.0,20.262512668603158
28.151978,94.235608,0,1379.0,21.702479637244338
27.316685,92.506518,0,1835.0,30.73297765675388
27.752085,95.552894,0,125.0,0.3376147110174216
25.816712,92.63382,0,489.0,4.520227592644634
27.835009,92.944419,0,3345.0,53.92497969151712
23.963208,92.129284,0,128.0,24.628944474870412
28.626618,95.079302,0,1516.0,36.14941470551866
27.663144,91.601789,0,3371.0,38.4045168714115
27.820245,97.043944,0,1912.0,33.36983351287451
27.050463,94.887964,0,101.0,2.6350263783644494
27.675247,92.322468,0,4833.0,41.72356692573681
27.157871,96.013041,0,1502.0,23.970170559653983
26.742031,92.206939,0,104.0,3.372286683433898
24.154808,92.333056,0,68.0,4.679912393493258
27.881811,94.514257,0,1042.0,18.286465087500847
27.277855,88.411446,0,1029.0,25.048369161768605
27.215642,96.935312,0,1235.0,11.56032367563233
25.640258,92.601695,0,751.0,15.80618797245988
27.498294,96.437057,0,754.0,9.508656426564368
23.708945,92.855927,0,668.0,29.529478610115238
27.259788,95.339113,0,121.0,3.372286683433898
23.488849,91.482806,0,27.0,2.1342998941463125
26.193319,94.609352,0,1378.0,8.29380481769877
28.523389,93.495744,0,3751.0,28.899422426198566
28.291102,94.243169,0,2242.0,37.590982545821966
25.401834,92.043939,0,1468.0,6.344120839226984
29.081959,94.578799,0,4275.0,39.80697994078571
28.312492,95.060715,0,753.0,18.232085761299903
28.281316,94.472832,0,1563.0,16.054316318325498
28.96229,94.871855,0,428.0,5.396424351416363
27.63785,92.355512,0,4347.0,11.546311187499878
25.448306,92.384759,0,1182.0,29.784095541431434
25.770189,94.155492,0,966.0,18.56861104463105
23.89349,93.072071,0,293.0,37.24571514151944
25.154351,92.616191,0,1346.0,22.476822833218517
27.684432,93.322827,0,2590.0,38.04757894764742
23.392797,92.527306,0,714.0,22.73538675151149
24.574223,94.21493,0,1004.0,27.530771002797017
28.23479,94.677413,0,477.0,28.994445658830436
27.425668,95.687397,0,158.0,5.322852793549541
27.740327,92.23653,0,4624.0,34.44995998940134
25.94289,93.739878,0,158.0,7.33339277230879
28.259111,96.066647,0,2149.0,46.58426463333651
22.158904,92.65385,0,178.0,10.865111054657977
27.868962,97.074222,0,3403.0,35.264389682754654
27.629193,94.680926,0,124.0,5.479268333625944
26.514554,94.932205,0,1394.0,18.70367847873935
27.755809,95.504474,0,127.0,3.1818128120974354
23.319446,92.592995,0,344.0,18.434948822922014
22.151235,92.713048,0,273.0,29.088925636684397
26.173458,89.762721,0,31.0,2.1342998941463125
22.135752,92.8355,0,362.0,11.818505884684436
27.48122,94.714816,0,98.0,2.5695028228896355
26.566224,92.66248,0,57.0,0.0
25.150182,93.855415,0,2152.0,40.752287388844906
25.799622,90.360012,0,254.0,10.744415839592216
27.613016,93.084579,0,1197.0,20.387669768422825
25.506147,93.731365,0,1060.0,26.962844577431213
24.354968,94.202685,0,644.0,17.890203908370992
28.671278,93.81245,0,4169.0,33.66525729241905
26.922863,95.643348,0,1544.0,30.332599354404913
24.745838,92.476733,0,13.0,0.9548412538721887
24.692472,93.371591,0,895.0,22.417177837100077
25.348772,94.413658,0,956.0,15.503408837548553
25.264464,93.828783,0,2246.0,20.451031062849548
23.379457,92.571093,0,263.0,31.311156133255537
24.955386,93.121289,0,60.0,15.747500365404113
24.189795,93.854974,0,868.0,26.913060773166166
26.292633,93.736177,0,364.0,9.136946117762886
23.57696,93.021034,0,827.0,7.416536974278209
27.34238,88.250906,0,1505.0,40.234221855226856
24.817419,93.760286,0,1040.0,23.889642136750812
24.198294,92.596086,0,57.0,5.875572624808732
26.006465,90.293428,0,34.0,3.3384705437643523
23.380958,91.533602,0,53.0,3.7238672163946718
28.563379,96.186885,0,4204.0,48.177421397595964
24.928346,93.574312,0,1072.0,21.702479637244338
25.600186,93.734318,0,609.0,16.75085894072259
26.957288,93.562856,0,127.0,0.3376147110174216
26.718557,91.953527,0,100.0,1.391763426244203
24.423817,93.877241,0,769.0,0.9548412538721887
26.786188,92.199216,0,108.0,1.6876048941769748
25.769684,92.266938,0,717.0,5.006282271664123
25.529989,90.693139,0,378.0,18.440319295403114
27.734214,88.38514,0,4953.0,24.009351471470993
27.491363,95.484331,0,130.0,2.263636058426967
25.75957,93.202527,0,142.0,3.584252301697434
27.351826,95.088964,0,108.0,0.9548412538721887
28.363709,96.743908,0,3116.0,54.87775191037255
26.002763,93.067636,0,99.0,2.9018215173024653
28.95639,95.252555,0,3810.0,1.0675202709770988
25.81769,93.076669,0,138.0,3.1996013002506887
26.838359,93.478235,0,82.0,1.2171181316034883
26.28974,91.064652,0,40.0,1.012750369636371
25.212094,91.714384,0,338.0,23.118392858722878
25.702966,89.964276,0,45.0,2.263636058426967
27.192039,92.228099,0,2411.0,19.310287408745566
27.340095,88.135281,0,1989.0,35.9304164674071
27.93184,95.767762,0,149.0,1.0675202709770988
26.643328,90.911848,0,60.0,2.862405226111748
28.659193,94.631821,0,1132.0,35.50733193758868
27.168909,96.974755,0,1880.0,14.426843693074732
28.967934,95.186442,0,2912.0,18.829656405370873
22.763399,92.999524,0,586.0,23.81059263950923
27.68865,94.301436,0,243.0,23.21858658494179
27.073864,92.472036,0,1471.0,41.36896307416782
25.998217,91.737241,0,433.0,18.097971328519403
26.147935,90.795073,0,38.0,4.679912393493258
26.263756,91.539966,0,52.0,0.9548412538721887
24.374209,92.593877,0,122.0,2.385944030388813
27.652551,92.29681,0,4204.0,28.310354026961036
23.242524,92.700058,0,750.0,27.887035396482673
28.259578,94.013884,0,2339.0,49.732421403803635
26.163043,91.582375,0,44.0,0.0
27.168494,94.93807,0,104.0,1.2171181316034883
26.287722,92.978228,0,173.0,35.440676714133225
25.355951,93.742367,0,1143.0,18.77467605427877
25.290968,94.101819,0,1304.0,21.665757838123444
23.139386,91.707936,0,73.0,2.433138796850444
27.176464,92.954716,0,1382.0,33.766329870041986
27.796421,96.838211,0,2587.0,48.40348477195797
26.205204,94.318169,0,315.0,4.5823147648922165
26.378133,93.578252,0,336.0,17.18920118358791
27.897574,88.558362,0,4544.0,33.29381528417628
24.122315,93.874077,0,1059.0,21.31357434104547
25.524852,93.138259,0,275.0,1.0675202709770988
27.994566,96.639736,0,742.0,13.03657849691309
26.521448,93.101162,0,546.0,20.212632236452095
24.30104,93.194216,0,1096.0,16.444369946673778
25.20219,91.125326,0,161.0,12.713996547077366
27.557116,88.530843,0,1770.0,52.62556236843174
23.55669,91.610419,0,113.0,12.225122675735753
26.606509,94.894673,0,254.0,6.804089732608741
28.023533,94.573852,0,569.0,21.546350076535884
26.255249,91.880568,0,46.0,2.7199233149201807
25.646341,92.866326,0,123.0,5.427642598914455
27.791563,92.942553,0,1357.0,20.630280325836836
27.424458,95.326925,0,123.0,0.4774537773095774
28.610637,93.425001,0,3796.0,38.02312522307815
23.811434,92.35678,0,651.0,21.837811101082977
25.40231,93.146586,0,257.0,11.499465999742787
28.678587,94.969928,0,328.0,11.694816974599773
25.573142,90.42462,0,685.0,4.0586642321882005
24.398956,93.673668,0,1156.0,14.710076334813873
27.17152,93.102126,0,1545.0,19.198613308677363
27.626744,88.196702,0,4556.0,4.763641690726178
27.184663,95.897576,0,466.0,13.858936140922939
26.959442,92.748572,0,233.0,0.7548944975654582
25.872857,92.147121,0,661.0,5.051152528017926
24.696125,92.407668,0,26.0,6.396919649384459
27.721175,92.098997,0,4571.0,27.17735741799749
25.659801,93.477034,0,232.0,2.862405226111748
26.529238,92.160092,0,67.0,3.389067065438376
26.554274,91.635108,0,67.0,2.7818863802117484
22.710027,92.79911,0,344.0,20.75932234748779
26.060534,90.593825,0,43.0,4.5823147648922165
27.442749,95.031891,0,107.0,3.7086168298207194
26.941357,94.596852,0,91.0,4.380487094158032
25.693512,92.304079,0,907.0,2.263636058426967
23.581383,91.313937,0,40.0,4.520227592644634
26.694255,92.402013,0,85.0,3.5204050825976285
27.336656,96.221641,0,322.0,14.549536520794929
24.862953,93.929451,0,786.0,1.3502244696996157
26.111089,93.998408,0,126.0,2.698950908923438
26.721737,92.612324,0,85.0,1.391763426244203
27.301896,94.031051,0,105.0,1.2171181316034883
28.915209,95.092853,0,2097.0,32.312656619027514
28.535281,94.370913,0,1148.0,39.43197210676055
25.012375,94.693823,0,711.0,18.286465087500847
26.419165,90.823226,0,42.0,1.2171181316034883
26.172632,93.135714,0,92.0,0.3376147110174216
27.623761,91.785886,0,3987.0,10.160408198552636
28.604755,96.218589,0,3857.0,24.31756725625486
28.138771,96.509266,0,1551.0,13.492284115412625
28.579472,94.867525,0,2220.0,38.758062037662405
26.769692,92.778534,0,78.0,0.0
23.902911,94.105219,0,642.0,20.243530145098816
24.523659,93.747643,0,782.0,1.9091524329963763
28.535135,96.043892,0,3765.0,33.94527807290528
27.467378,95.412808,0,125.0,1.5095270002735288
27.285819,96.335769,0,1322.0,8.697657668757381
26.953303,94.521658,0,92.0,1.5095270002735288
23.794577,92.466744,0,326.0,23.651308859028273
25.339209,91.209376,0,913.0,7.825525624597575
28.137048,93.31133,0,1546.0,33.764273391292186
27.773649,92.175453,0,4962.0,12.557681307308359
28.265054,94.160673,0,1247.0,15.100918952502713
27.741477,91.726512,0,2960.0,23.132182561931256
27.674206,94.516565,0,454.0,11.994659682683805
28.499222,94.877617,0,1231.0,40.267075053383635
26.202376,94.141023,0,371.0,2.7199233149201807
23.366626,91.411808,0,54.0,3.8436681673213813
23.613396,93.15657,0,1048.0,28.972459897875353
26.841579,90.230517,0,284.0,1.6876048941769748
28.957204,95.545071,0,3178.0,27.29499332496881
28.232546,94.120483,0,588.0,41.0507591708465
27.800478,94.123271,0,850.0,39.211040000390206
27.818103,95.820953,0,138.0,2.1342998941463125
23.823023,93.013204,0,514.0,5.885129333686067
24.417996,92.882141,0,140.0,5.641219812715514
27.641233,88.523508,0,4791.0,26.077198111466608
27.434631,95.073551,0,112.0,2.698950908923438
26.370914,94.707059,0,1239.0,18.133676292596157
25.618603,91.825047,0,1481.0,9.039936374210699
28.34258,95.856215,0,1996.0,36.14231058383569
22.085975,92.618173,0,211.0,27.422370420775675
